2021-08-23 18:42:07 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.83. 
2021-08-23 18:42:07 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.83. 
2021-08-23 18:42:09 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.84. 
2021-08-23 18:42:09 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.84. 
2021-08-23 18:42:10 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.85. 
2021-08-23 18:42:10 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.85. 
2021-08-23 18:42:11 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.86. 
2021-08-23 18:42:11 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.86. 
2021-08-23 18:42:11 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.86. 
2021-08-23 18:42:12 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.86. 
2021-08-23 18:42:12 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.87. 
2021-08-23 18:42:13 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.87. 
2021-08-23 18:42:14 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.88. 
2021-08-23 18:42:16 WARN  Entity:191 - parse error:stg_dds.tfct_debt.89. 
2021-08-23 18:42:16 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.48. 
2021-08-23 18:42:17 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.48. 
2021-08-23 18:42:18 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.49. 
2021-08-23 18:42:18 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.49. 
2021-08-23 18:42:18 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.50. 
2021-08-23 18:42:19 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.50. 
2021-08-23 18:42:19 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.51. 
2021-08-23 18:42:19 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.51. 
2021-08-23 18:42:21 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.53. 
2021-08-23 18:42:22 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.54. 
2021-08-23 18:42:22 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.54. 
2021-08-23 18:42:22 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:stg_dds.tfct_debt.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.55. 
2021-08-23 18:42:23 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.55. 
2021-08-23 18:42:24 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.56. 
2021-08-23 18:42:24 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.56. 
2021-08-23 18:42:24 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.57. 
2021-08-23 18:42:25 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.57. 
2021-08-23 18:42:25 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.58. 
2021-08-23 18:42:25 WARN  Entity:191 - parse error:stg_dds.tfct_recpt.58. 
2021-08-23 18:42:26 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.59. 
2021-08-23 18:42:26 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.59. 
2021-08-23 18:42:27 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.60. 
2021-08-23 18:42:27 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.61. 
2021-08-23 18:42:28 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.61. 
2021-08-23 18:42:28 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.62. 
2021-08-23 18:42:28 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.62. 
2021-08-23 18:42:29 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.1. 
2021-08-23 18:42:29 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.1. 
2021-08-23 18:42:30 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.2. 
2021-08-23 18:42:31 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.3. 
2021-08-23 18:42:31 WARN  Entity:191 - parse error:stg_dds.dim_acc.4. 
2021-08-23 18:42:32 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.4. 
2021-08-23 18:42:34 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.6. 
2021-08-23 18:42:34 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.6. 
2021-08-23 18:42:35 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.7. 
2021-08-23 18:42:35 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.7. 
2021-08-23 18:42:35 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.8. 
2021-08-23 18:42:36 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.8. 
2021-08-23 18:42:36 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.8. 
2021-08-23 18:42:39 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.10. 
2021-08-23 18:42:39 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.10. 
2021-08-23 18:42:39 WARN  Entity:191 - parse error:stg_dds.dim_acc.11. 
2021-08-23 18:42:40 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.11. 
2021-08-23 18:42:40 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.12. 
2021-08-23 18:42:42 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.12. 
2021-08-23 18:42:42 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_rc_v2.107. 
2021-08-23 18:42:42 WARN  Entity:191 - parse error:stg_dds.dim_acc.107. 
2021-08-23 18:42:43 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.108. 
2021-08-23 18:42:44 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.108. 
2021-08-23 18:42:44 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.108. 
2021-08-23 18:42:44 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.108. 
2021-08-23 18:42:45 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.109. 
2021-08-23 18:42:45 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.109. 
2021-08-23 18:42:45 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.110. 
2021-08-23 18:42:47 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.111. 
2021-08-23 18:42:48 WARN  Entity:191 - parse error:stg_dds.dim_subs.112. 
2021-08-23 18:42:48 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.112. 
2021-08-23 18:42:48 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.112. 
2021-08-23 18:42:48 WARN  Entity:191 - parse error:mdm_put.put_dim_segment_xref_start_ip.113. 
2021-08-23 18:42:49 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.113. 
2021-08-23 18:42:49 WARN  Entity:191 - parse error:stg_dds.dim_partner.26. 
2021-08-23 18:42:50 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.27. 
2021-08-23 18:42:51 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.27. 
2021-08-23 18:42:51 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_telephony_traf.27. 
2021-08-23 18:42:51 WARN  Entity:191 - parse error:stg_dds.dim_contract.27. 
2021-08-23 18:42:52 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.27. 
2021-08-23 18:42:52 WARN  Entity:191 - parse error:stg_dds.dim_add_service.28. 
2021-08-23 18:42:53 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.28. 
2021-08-23 18:42:53 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.28. 
2021-08-23 18:42:54 WARN  Entity:191 - parse error:stg_dds.dim_add_service.29. 
2021-08-23 18:42:54 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.29. 
2021-08-23 18:42:55 WARN  Entity:191 - parse error:stg_dds.tfct_telephony_consumption.30. 
2021-08-23 18:42:55 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.31. 
2021-08-23 18:42:56 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.31. 
2021-08-23 18:42:56 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.31. 
2021-08-23 18:42:56 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.31. 
2021-08-23 18:42:57 WARN  Entity:191 - parse error:stg_dds.dim_contract.32. 
2021-08-23 18:42:57 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.32. 
2021-08-23 18:42:58 WARN  Entity:191 - parse error:stg_dds.dim_add_service.33. 
2021-08-23 18:42:58 WARN  Entity:191 - parse error:stg_dds.dim_account.33. 
2021-08-23 18:42:59 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.33. 
2021-08-23 18:42:59 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.34. 
2021-08-23 18:42:59 WARN  Entity:191 - parse error:stg_dds.dim_add_service.34. 
2021-08-23 18:42:59 WARN  Entity:191 - parse error:stg_dds.dim_contract.35. 
2021-08-23 18:43:00 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.35. 
2021-08-23 18:43:00 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.35. 
2021-08-23 18:43:00 WARN  Entity:191 - parse error:stg_dds.dim_contract.36. 
2021-08-23 18:43:01 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.36. 
2021-08-23 18:43:01 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.36. 
2021-08-23 18:43:01 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.37. 
2021-08-23 18:43:02 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.37. 
2021-08-23 18:43:02 WARN  Entity:191 - parse error:stg_dds.dim_account.38. 
2021-08-23 18:43:03 WARN  Entity:191 - parse error:stg_dds.dim_add_service.38. 
2021-08-23 18:43:04 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.38. 
2021-08-23 18:43:04 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_activ_abon_base.38. 
2021-08-23 18:43:04 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.38. 
2021-08-23 18:43:05 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.39. 
2021-08-23 18:43:05 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.39. 
2021-08-23 18:43:06 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_breaks.45. 
2021-08-23 18:43:06 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.45. 
2021-08-23 18:43:07 WARN  Entity:191 - parse error:stg_dds.tfct_adjust.97. 
2021-08-23 18:43:07 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.97. 
2021-08-23 18:43:08 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.14. 
2021-08-23 18:43:08 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.17. 
2021-08-23 18:43:08 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.17. 
2021-08-23 18:43:09 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.21. 
2021-08-23 18:43:11 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.66. 
2021-08-23 18:43:14 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.72. 
2021-08-23 18:43:15 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.76. 
2021-08-23 18:43:15 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.77. 
2021-08-23 18:43:16 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.114. 
2021-08-23 18:43:18 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.94. 
2021-08-23 18:43:20 WARN  Entity:191 - parse error:stg_dmcm.pre_client_dwh.132. 
2021-08-23 18:43:20 WARN  Entity:191 - parse error:stg_dm_heat_map.tfct_abonents.132. 
2021-08-23 18:43:20 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.145. 
2021-08-23 18:43:20 WARN  Entity:191 - parse error:stg_hdp_dmcm.iptv_smartspy_watch.195. 
2021-08-23 18:43:21 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_pf_r12_charges.216. 
2021-08-23 18:43:21 WARN  Entity:191 - parse error:stg_dmcm.tfct_8800_svc_stat.47. 
2021-08-23 18:43:21 WARN  Entity:191 - parse error:stg_dds.dim_gl_ent.193. 
2021-08-23 18:43:22 WARN  Entity:191 - parse error:stg_dds.dim_oebs_position.193. 
2021-08-23 18:43:22 WARN  Entity:191 - parse error:stg_dds.tfct_gl_acc_corr_1.193. 
2021-08-23 18:43:22 WARN  Entity:191 - parse error:stg_dds.tfct_gl_acc_corr_t.193. 
2021-08-23 18:43:22 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_pf_r12_charges.193. 
2021-08-23 18:43:22 WARN  Entity:191 - parse error:stg_dmcm.tfct_mvno_serv.171. 
2021-08-23 18:43:23 WARN  Entity:191 - parse error:stg_ads.dim_crm_segment_mv.127. 
2021-08-23 18:43:23 WARN  Entity:191 - parse error:stg_dds.tfct_crm_case_hist.127. 
2021-08-23 18:43:26 WARN  Entity:191 - parse error:stg_dds.dim_brn_stc_lvl.159. 
2021-08-23 18:43:26 WARN  Entity:191 - parse error:stg_dmcm.tfct_dh.151. 
2021-08-23 18:43:27 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_bonuslab.151. 
2021-08-23 18:43:27 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.151. 
2021-08-23 18:43:29 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_abn.152. 
2021-08-23 18:43:31 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_acc.152. 
2021-08-23 18:43:34 WARN  Entity:191 - parse error:stg_dmcm.tfct_iptv_pack.153. 
2021-08-23 18:43:34 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.153. 
2021-08-23 18:43:34 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_oo_eff_tp.153. 
2021-08-23 18:43:36 WARN  Entity:191 - parse error:stg_dm_b2b.dim_serv_sales_agg.154. 
2021-08-23 18:45:53 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_abn.154. 
2021-08-23 18:45:54 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_oo_eff_tp.155. 
2021-08-23 18:45:55 WARN  Entity:191 - parse error:stg_dm_b2b.dim_serv_sales_agg.156. 
2021-08-23 18:45:57 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_conv_acc.156. 
2021-08-23 18:45:58 WARN  Entity:191 - parse error:stg_dmcm.tfct_iptv_pack.157. 
2021-08-23 18:45:58 WARN  Entity:191 - parse error:stg_ads.dim_duz_doc_document_status.205. 
2021-08-23 18:45:58 WARN  Entity:191 - parse error:stg_ads.dim_duz_doc_req_document.205. 
2021-08-23 18:45:59 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.207. 
2021-08-23 18:45:59 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.207. 
2021-08-23 18:46:00 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales_charges.214. 
2021-08-23 18:46:02 WARN  Entity:191 - parse error:stg_dds.tfct_task_crm.289. 
2021-08-23 18:46:05 WARN  Entity:191 - parse error:stg_dds.tfct_debt.80. 
2021-08-23 18:46:05 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.80. 
2021-08-23 18:46:05 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.80. 
2021-08-23 18:46:08 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.82. 
2021-08-23 18:46:08 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.82. 
2021-08-23 18:46:11 WARN  Entity:191 - parse error:stg_dds.tfct_debt.84. 
2021-08-23 18:46:11 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.85. 
2021-08-23 18:46:11 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.85. 
2021-08-23 18:46:11 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_adj.85. 
2021-08-23 18:46:12 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.85. 
2021-08-23 18:46:12 WARN  Entity:191 - parse error:stg_dds.dim_emp_sb.86. 
2021-08-23 18:46:12 WARN  Entity:191 - parse error:stg_dm_efftp.tfct_corrections.86. 
2021-08-23 18:46:13 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.86. 
2021-08-23 18:46:13 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.86. 
2021-08-23 18:46:14 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.87. 
2021-08-23 18:46:15 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.87. 
2021-08-23 18:46:16 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.88. 
2021-08-23 18:46:16 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.89. 
2021-08-23 18:46:16 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.89. 
2021-08-23 18:46:16 WARN  Entity:191 - parse error:stg_dds.dim_acc.89. 
2021-08-23 18:46:17 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.89. 
2021-08-23 18:46:17 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.89. 
2021-08-23 18:46:18 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.49. 
2021-08-23 18:46:18 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.49. 
2021-08-23 18:46:19 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.50. 
2021-08-23 18:46:19 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.50. 
2021-08-23 18:46:19 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.50. 
2021-08-23 18:46:19 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.50. 
2021-08-23 18:46:20 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.51. 
2021-08-23 18:46:20 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.51. 
2021-08-23 18:46:20 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.52. 
2021-08-23 18:46:22 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.53. 
2021-08-23 18:46:22 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.54. 
2021-08-23 18:46:22 WARN  Entity:191 - parse error:stg_dds.tfct_pymt.54. 
2021-08-23 18:46:23 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.55. 
2021-08-23 18:46:24 WARN  Entity:191 - parse error:stg_dds.tfct_recpt.56. 
2021-08-23 18:46:25 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.57. 
2021-08-23 18:46:25 WARN  Entity:191 - parse error:stg_dds.tfct_chrg.57. 
2021-08-23 18:46:25 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.57. 
2021-08-23 18:46:25 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.58. 
2021-08-23 18:46:26 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.58. 
2021-08-23 18:46:27 WARN  Entity:191 - parse error:stg_dds.tfct_debt.59. 
2021-08-23 18:46:27 WARN  Entity:191 - parse error:stg_dds.tfct_recpt.59. 
2021-08-23 18:46:27 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_region_v2.60. 
2021-08-23 18:46:28 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.60. 
2021-08-23 18:46:28 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.60. 
2021-08-23 18:46:29 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.61. 
2021-08-23 18:46:29 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.61. 
2021-08-23 18:46:30 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.1. 
2021-08-23 18:46:31 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.2. 
2021-08-23 18:46:31 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.3. 
2021-08-23 18:46:33 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.4. 
2021-08-23 18:46:33 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.5. 
2021-08-23 18:46:34 WARN  Entity:191 - parse error:stg_dds.dim_acc.6. 
2021-08-23 18:46:35 WARN  Entity:191 - parse error:stg_dmcm.tfct_shpd_day.6. 
2021-08-23 18:46:35 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.6. 
2021-08-23 18:46:36 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.7. 
2021-08-23 18:46:38 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_branch_v2.9. 
2021-08-23 18:46:39 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.9. 
2021-08-23 18:46:40 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.10. 
2021-08-23 18:46:42 WARN  Entity:191 - parse error:stg_dds.tfct_chrg_bldt.12. 
2021-08-23 18:46:44 WARN  Entity:191 - parse error:stg_dds.dim_subs.108. 
2021-08-23 18:46:45 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.108. 
2021-08-23 18:46:45 WARN  Entity:191 - parse error:mdm_put.put_xref_dim_rc_v2.109. 
2021-08-23 18:46:46 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.109. 
2021-08-23 18:46:47 WARN  Entity:191 - parse error:stg_dds.dim_acc.110. 
2021-08-23 18:46:47 WARN  Entity:191 - parse error:stg_dds.dim_clnt.110. 
2021-08-23 18:46:47 WARN  Entity:191 - parse error:stg_dds.dim_subs.110. 
2021-08-23 18:46:47 WARN  Entity:191 - parse error:mdm_put.put_dim_segment_xref_start_ip.111. 
2021-08-23 18:46:48 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.111. 
2021-08-23 18:46:52 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_activ_abon_base.28. 
2021-08-23 18:46:52 WARN  Entity:191 - parse error:stg_dm_feb.dim_sbsrbr_ca.28. 
2021-08-23 18:46:52 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.28. 
2021-08-23 18:46:54 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.29. 
2021-08-23 18:46:54 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.30. 
2021-08-23 18:46:55 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.30. 
2021-08-23 18:46:57 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_service.32. 
2021-08-23 18:46:59 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_activ_abon_base.33. 
2021-08-23 18:46:59 WARN  Entity:191 - parse error:stg_dds.dim_contract.33. 
2021-08-23 18:47:00 WARN  Entity:191 - parse error:stg_dds.dim_contract.34. 
2021-08-23 18:47:01 WARN  Entity:191 - parse error:stg_dds.tfct_telephony_consumption.34. 
2021-08-23 18:47:01 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.34. 
2021-08-23 18:47:01 WARN  Entity:191 - parse error:stg_dds.dim_account.35. 
2021-08-23 18:47:02 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_dynamic_abon_base.36. 
2021-08-23 18:47:03 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_internet_traf.36. 
2021-08-23 18:47:03 WARN  Entity:191 - parse error:stg_dm_b2b.dim_eef_ch_corr_client.37. 
2021-08-23 18:47:04 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address.37. 
2021-08-23 18:47:04 WARN  Entity:191 - parse error:stg_dm_feb.tfct_chrg_adr.37. 
2021-08-23 18:47:04 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.37. 
2021-08-23 18:47:05 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.38. 
2021-08-23 18:47:05 WARN  Entity:191 - parse error:stg_dm_feb.tfct_charge_address_dq.39. 
2021-08-23 18:47:06 WARN  Entity:191 - parse error:stg_dds.dim_acc.45. 
2021-08-23 18:47:06 WARN  Entity:191 - parse error:stg_dds.tfct_pymt_adj.45. 
2021-08-23 18:47:06 WARN  Entity:191 - parse error:stg_dm_b2b.dim_clnt_dly.45. 
2021-08-23 18:47:07 WARN  Entity:191 - parse error:stg_dds.pre_fcn_adr_strg.97. 
2021-08-23 18:47:07 WARN  Entity:191 - parse error:stg_dds.tfct_bba_trffc.97. 
2021-08-23 18:47:07 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_abon_base.97. 
2021-08-23 18:47:07 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_serv_sales.97. 
2021-08-23 18:47:08 WARN  Entity:191 - parse error:stg_ddl.tfct_bba_consumption.13. 
2021-08-23 18:47:08 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.14. 
2021-08-23 18:47:10 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.22. 
2021-08-23 18:47:10 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.23. 
2021-08-23 18:47:10 WARN  Entity:191 - parse error:stg_dm_feb.tfct_edo_statistic_detail.24. 
2021-08-23 18:47:10 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.24. 
2021-08-23 18:47:12 WARN  Entity:191 - parse error:stg_ddl.pre_dim_service_start_writable.64. 
2021-08-23 18:47:12 WARN  Entity:191 - parse error:stg_ddl.pre_dim_subs_writable.65. 
2021-08-23 18:47:12 WARN  Entity:191 - parse error:stg_dm_b2b.tfct_iptv_base_pack.65. 
